STATE_NAME,STATECODE,STATE_FIPS,COUNTY,CNTY_FIPS,total_bldg_area,LandAreaSqMiles,bldg_area_per_sq_mile
Minnesota,MN,27,Mower,099,5379400,711.33,7562.453432302869
Minnesota,MN,27,Murray,101,193600,704.7,274.7268341138073
Minnesota,MN,27,Nicollet,103,4308100,448.49,9605.788311891012
Minnesota,MN,27,Nobles,105,2250300,715.11,3146.788605948735
Minnesota,MN,27,Norman,107,343900,872.79,394.0237628753767
Minnesota,MN,27,Olmsted,109,43586000,653.35,66711.56348052346
Minnesota,MN,27,Otter Tail,111,7708400,1972.07,3908.7861992728454
Minnesota,MN,27,Pennington,113,5365900,616.57,8702.823685875082
Minnesota,MN,27,Pine,115,2975200,1411.29,2108.1421961467877
Minnesota,MN,27,Pipestone,117,1049100,465.06,2255.8379563927233
Minnesota,MN,27,Polk,119,4598900,1971.13,2333.128712971747
Minnesota,MN,27,Pope,121,866500,669.71,1293.8436039479775
Minnesota,MN,27,Ramsey,123,244999200,152.21,1609613.0346232178
Minnesota,MN,27,Red Lake,125,212600,432.41,491.6630050183853
Minnesota,MN,27,Redwood,127,1168000,878.57,1329.433055988709
Minnesota,MN,27,Renville,129,948700,982.91,965.1951857240236
Minnesota,MN,27,Rice,131,17496200,495.68,35297.369270497096
Minnesota,MN,27,Rock,133,805200,482.46,1668.9466484268125
Minnesota,MN,27,Roseau,135,1636800,1671.6,979.1816223977029
Minnesota,MN,27,St. Louis,137,49308400,6247.4,7892.627332970516
Minnesota,MN,27,Scott,139,43686200,356.48,122548.8105924596
Minnesota,MN,27,Sherburne,141,19907300,432.92,45983.78453293911
Minnesota,MN,27,Sibley,143,2047000,588.78,3476.680593770169
Minnesota,MN,27,Stearns,145,57581600,1343.13,42871.2038298601
Minnesota,MN,27,Steele,147,11334500,429.65,26380.77504945886
Minnesota,MN,27,Stevens,149,876300,563.6,1554.8261178140524
Minnesota,MN,27,Swift,151,954000,742.08,1285.5756791720569
Minnesota,MN,27,Todd,153,1721900,944.98,1822.1549662426717
Minnesota,MN,27,Traverse,155,249800,573.9,435.26746820003484
Minnesota,MN,27,Wabasha,157,1444700,522.98,2762.438334161918
Minnesota,MN,27,Wadena,159,1401100,536.27,2612.6764502955602
Minnesota,MN,27,Waseca,161,3191200,423.36,7537.792894935752
Minnesota,MN,27,Washington,163,58854400,384.28,153154.9911522848
Minnesota,MN,27,Watonwan,165,1170100,434.95,2690.1942752040463
Minnesota,MN,27,Wilkin,167,281100,750.96,374.32086928731223
Minnesota,MN,27,Winona,169,8073800,626.21,12893.118921767458
Minnesota,MN,27,Wright,171,29556900,661.46,44684.33465364497
Minnesota,MN,27,Yellow Medicine,173,424400,759.1,559.0831247529969
Mississippi,MS,28,Adams,001,8355200,462.41,18068.81339071387
Mississippi,MS,28,Alcorn,003,4586200,400.04,11464.353564643536
Mississippi,MS,28,Amite,005,392200,730.1,537.186686755239
Mississippi,MS,28,Attala,007,2134700,734.98,2904.4327736809164
Mississippi,MS,28,Benton,009,209600,406.62,515.4689882445526
Mississippi,MS,28,Bolivar,011,3788800,876.57,4322.301698666392
Mississippi,MS,28,Calhoun,013,748000,586.57,1275.2101198492933
Mississippi,MS,28,Carroll,015,79900,628.24,127.18069527569082
Mississippi,MS,28,Chickasaw,017,1401300,501.78,2792.6581370321655
Mississippi,MS,28,Choctaw,019,490500,418.18,1172.9398823473146
Mississippi,MS,28,Claiborne,021,332200,487.41,681.5617242157526
Mississippi,MS,28,Clarke,023,2490600,691.55,3601.47494758152
Mississippi,MS,28,Clay,025,4265000,410.08,10400.409676160749
Mississippi,MS,28,Coahoma,027,3401400,552.44,6157.048729273767
Mississippi,MS,28,Copiah,029,2348100,777.24,3021.0745715609078
Mississippi,MS,28,Covington,031,842900,413.79,2037.0236110104158
Mississippi,MS,28,DeSoto,033,95829000,476.15,201258.00693058912
Mississippi,MS,28,Forrest,035,20589900,466.31,44154.961291844484
Mississippi,MS,28,Franklin,037,263900,563.78,468.0903898683884
Mississippi,MS,28,George,039,1070400,478.71,2236.009274926365
Mississippi,MS,28,Greene,041,326800,712.76,458.49935462147147
Mississippi,MS,28,Grenada,043,2419900,422.11,5732.865840657649
Mississippi,MS,28,Hancock,045,6681900,473.75,14104.274406332454
Mississippi,MS,28,Harrison,047,55295400,573.99,96335.12778968275
Mississippi,MS,28,Hinds,049,99890900,869.74,114851.44985857843
Mississippi,MS,28,Holmes,051,1089000,756.7,1439.1436500594687
Mississippi,MS,28,Humphreys,053,281800,418.49,673.3733183588616
Mississippi,MS,28,Issaquena,055,1400,413.05,3.3894201670499937
Mississippi,MS,28,Itawamba,057,1604800,532.79,3012.068544830046
Mississippi,MS,28,Jackson,059,29515400,722.75,40837.63403666551
Mississippi,MS,28,Jasper,061,453600,676.24,670.767774754525
Mississippi,MS,28,Jefferson,063,106900,519.93,205.60460061931417
Mississippi,MS,28,Jefferson,063,471300,519.93,906.4681784086321
Mississippi,MS,28,Jefferson Davis,065,471300,408.44,1153.9026540005875
Mississippi,MS,28,Jones,067,8657300,694.8,12460.132412204952
Mississippi,MS,28,Kemper,069,156800,766.18,204.65164843770395
Mississippi,MS,28,Lafayette,071,12981500,631.71,20549.777587817192
Mississippi,MS,28,Lamar,073,14231700,497.06,28631.754717740314
Mississippi,MS,28,Lauderdale,075,14925200,703.63,21211.716385031905
Mississippi,MS,28,Lawrence,077,233000,430.67,541.0174843847958
Mississippi,MS,28,Leake,079,1514100,583,2597.084048027444
Mississippi,MS,28,Lee,081,25847500,449.95,57445.271696855205
Mississippi,MS,28,Leflore,083,4370500,592.54,7375.87335876059
Mississippi,MS,28,Lincoln,085,4417800,586.12,7537.364362246639
Mississippi,MS,28,Lowndes,087,12031600,505.51,23800.913928507845
Mississippi,MS,28,Madison,089,35102600,714.51,49128.21374088536
Mississippi,MS,28,Marion,091,2644100,542.38,4874.995390685497
Mississippi,MS,28,Marshall,093,18769700,706.19,26578.82439570087
Mississippi,MS,28,Monroe,095,3708100,765.09,4846.6193519716635
Mississippi,MS,28,Montgomery,097,422700,406.98,1038.625976706472
Mississippi,MS,28,Neshoba,099,1740600,570.14,3052.9343669975797
Mississippi,MS,28,Newton,101,915500,578.1,1583.6360491264486
Mississippi,MS,28,Noxubee,103,623700,695.14,897.2293350979659
Mississippi,MS,28,Oktibbeha,105,12776600,458.2,27884.329986905283
Mississippi,MS,28,Panola,107,7537500,685.14,11001.401173482793
Mississippi,MS,28,Pearl River,109,3927300,810.86,4843.376168512444
Mississippi,MS,28,Perry,111,316200,647.25,488.52838933951335
Mississippi,MS,28,Pike,113,7855000,409.02,19204.439880690432
Mississippi,MS,28,Pontotoc,115,4793000,497.69,9630.492877092165
Mississippi,MS,28,Prentiss,117,2104400,414.98,5071.087763265699
Mississippi,MS,28,Quitman,119,428700,405.01,1058.4923829041259
Mississippi,MS,28,Rankin,121,37994100,775.49,48993.66851925879
Mississippi,MS,28,Scott,123,2324300,609.19,3815.3942119864078
Mississippi,MS,28,Sharkey,125,152800,431.72,353.9331047901417
Mississippi,MS,28,Simpson,127,1607400,589.16,2728.291126349379
Mississippi,MS,28,Smith,129,781300,636.25,1227.9764243614932
Mississippi,MS,28,Stone,131,2336500,445.49,5244.786639430739
Mississippi,MS,28,Sunflower,133,4198100,697.75,6016.6248656395555
Mississippi,MS,28,Tallahatchie,135,262100,645.29,406.1739682933255
Mississippi,MS,28,Tate,137,3762000,404.76,9294.396679513786
Mississippi,MS,28,Tippah,139,2110800,457.82,4610.545629286619
Mississippi,MS,28,Tishomingo,141,1906500,424.25,4493.812610489098
Mississippi,MS,28,Tunica,143,12112100,454.67,26639.320826093648
Mississippi,MS,28,Union,145,4472200,415.6,10760.827718960538
Mississippi,MS,28,Walthall,147,385700,403.94,954.8447789275635
Mississippi,MS,28,Warren,149,12862100,588.5,21855.734919286322
Mississippi,MS,28,Washington,151,8488700,724.74,11712.752159395093
Mississippi,MS,28,Wayne,153,778200,810.75,959.8519888991674
Mississippi,MS,28,Webster,155,1439700,420.94,3420.202404143108
Mississippi,MS,28,Wilkinson,157,1077300,678.11,1588.6803026057719
Mississippi,MS,28,Winston,159,1267800,607.25,2087.7727459860025
Mississippi,MS,28,Yalobusha,161,719000,467.13,1539.1860938068633
Mississippi,MS,28,Yazoo,163,1192000,922.95,1291.5109160842949
Missouri,MO,29,Adair,001,3215800,567.32,5668.40583797504
Missouri,MO,29,Andrew,003,767600,432.7,1773.9773515137508
Missouri,MO,29,Atchison,005,331300,547.3,605.3352822949023
Missouri,MO,29,Audrain,007,3703200,692.24,5349.589737663238
Missouri,MO,29,Barry,009,3606300,778.25,4633.8580147767425
Missouri,MO,29,Barton,011,2031000,591.92,3431.2069198540344
Missouri,MO,29,Bates,013,1335500,836.69,1596.1706247236132
Missouri,MO,29,Benton,015,1175300,704.06,1669.317955856035
Missouri,MO,29,Bollinger,017,197900,617.91,320.27317894191714
Missouri,MO,29,Boone,019,39242700,685.41,57254.34411520112
Missouri,MO,29,Buchanan,021,22834800,408.03,55963.532093228445
Missouri,MO,29,Butler,023,7858900,694.67,11313.141491643515
Missouri,MO,29,Caldwell,025,305800,426.39,717.1837988695795
Missouri,MO,29,Callaway,027,6613700,834.58,7924.584821107623
Missouri,MO,29,Camden,029,8437800,655.92,12864.068788876693
Missouri,MO,29,Cape Girardeau,031,15700800,578.54,27138.659383966537
Missouri,MO,29,Carroll,033,886100,694.62,1275.6615127695718
Missouri,MO,29,Carter,035,174300,507.36,343.5430463576159
Missouri,MO,29,Cass,037,15497500,696.84,22239.681992996957
Missouri,MO,29,Cedar,039,960000,474.48,2023.2675771370764
Missouri,MO,29,Chariton,041,386800,751.18,514.9231875183045
Missouri,MO,29,Christian,043,11116400,562.65,19757.22029680974
Missouri,MO,29,Clark,045,200700,504.69,397.6698567437437
Missouri,MO,29,Clay,047,104835300,397.3,263869.3682355902
Missouri,MO,29,Clinton,049,959400,418.96,2289.956081726179
Missouri,MO,29,Cole,051,16381500,393.75,41603.80952380953
Missouri,MO,29,Cooper,053,2303700,564.77,4079.0056129043683
Missouri,MO,29,Crawford,055,3450600,742.52,4647.147551581103
Missouri,MO,29,Dade,057,203300,490.01,414.88949205118263
Missouri,MO,29,Dallas,059,865600,540.77,1600.6805111230283
Missouri,MO,29,Daviess,061,274400,563.24,487.1813081457283
Missouri,MO,29,DeKalb,063,1371900,421.36,3255.8857034364914
Missouri,MO,29,Dent,065,1154500,752.79,1533.6282362943186
Missouri,MO,29,Douglas,067,406900,813.63,500.10447009082753
Missouri,MO,29,Dunklin,069,3739800,541.07,6911.859833293289
Missouri,MO,29,Franklin,071,21331600,922.68,23119.174578402046
Missouri,MO,29,Gasconade,073,1804600,517.8,3485.129393588258
Missouri,MO,29,Gentry,075,510400,491.42,1038.6227666761629
Missouri,MO,29,Greene,077,94992100,675.3,140666.5185843329
Missouri,MO,29,Grundy,079,963500,435.28,2213.5177357103476
Missouri,MO,29,Harrison,081,785100,722.5,1086.643598615917
Missouri,MO,29,Henry,083,2772100,696.95,3977.473276418681
